45 1575624099 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624100 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624101 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624147 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624148 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624149 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624150 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624151 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624092 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624093 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624094 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624095 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624096 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624097 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624098 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624099 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624100 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624101 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624147 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624148 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624149 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624150 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624151 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624212 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624213 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624214 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624215 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624216 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624217 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624218 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624219 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624220 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624221 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624212 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624213 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624214 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624215 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624216 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624217 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624218 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624219 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624220 0,200000 -1,000000 -101,000000 0,000000 0,000000
48 1575624221 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624332 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624333 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624334 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624332 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624333 1,600000 -1,000000 -101,000000 0,000000 0,000000
48 1575624334 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624335 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624336 1,600000 -1,000000 -101,000000 0,000000 0,000000
45 1575624337 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624338 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624339 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624340 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624341 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624392 0,200000 -1,000000 -101,000000 0,000000 0,000000
45 1575624393 0,200000 -1,000000 -101,000000 0,000000 0,000000
