52 1575624018 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624019 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624020 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624021 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624022 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624023 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624024 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624025 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624026 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624027 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624028 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624029 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624030 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624031 0,000000 0,400000 6,000000 6,000000 -20,200000
52 1575624032 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624033 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624034 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624035 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624036 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624037 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624038 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624039 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624040 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624041 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624042 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624043 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624044 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624045 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624046 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624047 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624048 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624049 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624050 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624051 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624052 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624053 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624054 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624055 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624056 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624057 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624058 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624059 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624060 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624061 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624062 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624063 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624064 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624065 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624066 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624067 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624068 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624069 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624070 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624071 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624072 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624073 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624074 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624075 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624076 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624077 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624078 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624079 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624080 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624081 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624082 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624083 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624084 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624085 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624086 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624087 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624088 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624089 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624090 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624091 0,000000 0,600000 6,000000 6,000000 -20,200000
52 1575624092 0,000000 0,800000 6,000000 6,000000 -20,200000
52 1575624093 0,000000 0,800000 6,000000 6,000000 -20,200000
52 1575624094 0,000000 0,800000 6,000000 6,000000 -20,200000
52 1575624095 0,000000 0,800000 6,000000 6,000000 -20,200000
52 1575624096 0,000000 0,800000 6,000000 6,000000 -20,200000
52 1575624097 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624098 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624099 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624100 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624101 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624102 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624103 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624104 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624105 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624106 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624107 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624108 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624109 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624110 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624111 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624112 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624113 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624114 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624115 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624116 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624117 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624118 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624119 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624120 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624121 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624122 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624123 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624124 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624125 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624126 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624127 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624128 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624129 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624130 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624131 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624132 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624133 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624134 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624135 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624136 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624137 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624138 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624139 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624140 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624141 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624142 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624143 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624144 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624145 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624146 0,000000 1,000000 6,000000 6,000000 -20,200000
52 1575624147 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624148 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624149 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624150 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624151 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624152 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624153 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624154 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624155 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624156 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624157 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624158 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624159 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624160 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624161 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624162 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624163 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624164 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624165 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624166 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624167 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624168 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624169 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624170 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624171 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624172 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624173 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624174 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624175 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624176 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624177 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624178 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624179 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624180 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624181 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624182 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624183 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624184 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624185 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624186 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624187 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624188 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624189 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624190 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624191 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624192 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624193 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624194 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624195 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624196 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624197 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624198 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624199 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624200 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624201 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624202 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624203 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624204 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624205 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624206 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624207 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624208 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624209 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624210 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624211 0,000000 1,200000 6,000000 6,000000 -20,200000
52 1575624212 0,000000 1,400000 6,000000 6,000000 -20,200000
52 1575624213 0,000000 1,400000 6,000000 6,000000 -20,200000
52 1575624214 0,000000 1,400000 6,000000 6,000000 -20,200000
52 1575624215 0,000000 1,400000 6,000000 6,000000 -20,200000
52 1575624216 0,000000 1,400000 6,000000 6,000000 -20,200000
52 1575624217 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624218 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624219 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624220 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624221 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624222 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624223 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624224 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624225 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624226 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624227 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624228 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624229 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624230 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624231 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624232 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624233 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624234 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624235 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624236 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624237 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624238 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624239 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624240 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624241 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624242 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624243 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624244 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624245 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624246 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624247 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624248 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624249 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624250 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624251 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624252 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624253 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624254 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624255 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624256 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624257 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624258 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624259 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624260 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624261 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624262 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624263 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624264 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624265 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624266 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624267 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624268 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624269 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624270 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624271 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624272 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624273 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624274 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624275 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624276 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624277 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624278 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624279 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624280 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624281 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624282 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624283 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624284 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624285 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624286 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624287 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624288 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624289 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624290 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624291 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624292 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624293 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624294 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624295 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624296 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624297 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624298 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624299 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624300 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624301 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624302 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624303 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624304 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624305 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624306 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624307 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624308 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624309 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624310 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624311 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624312 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624313 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624314 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624315 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624316 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624317 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624318 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624319 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624320 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624321 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624322 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624323 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624324 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624325 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624326 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624327 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624328 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624329 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624330 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624331 0,000000 1,600000 6,000000 6,000000 -20,200000
52 1575624332 0,000000 1,800000 6,000000 6,000000 -20,200000
52 1575624333 0,000000 1,800000 6,000000 6,000000 -20,200000
52 1575624334 0,000000 1,800000 6,000000 6,000000 -20,200000
52 1575624335 0,000000 1,800000 6,000000 6,000000 -20,200000
52 1575624336 0,000000 1,800000 6,000000 6,000000 -20,200000
52 1575624337 0,000000 2,000000 6,000000 6,000000 -20,200000
52 1575624338 0,000000 2,000000 6,000000 6,000000 -20,200000
52 1575624339 0,000000 2,000000 6,000000 6,000000 -20,200000
52 1575624340 0,000000 2,000000 6,000000 6,000000 -20,200000
52 1575624341 0,000000 2,000000 6,000000 6,000000 -20,200000
52 1575624342 0,000000 2,000000 6,000000 6,000000 -20,200000
52 1575624343 0,000000 2,000000 6,000000 6,000000 -20,200000
52 1575624344 0,000000 2,000000 6,000000 6,000000 -20,200000
52 1575624345 0,000000 2,000000 6,000000 6,000000 -20,200000
52 1575624346 0,000000 2,000000 6,000000 6,000000 -20,200000
52 1575624347 -0,090909 2,200000 5,800000 5,800000 -20,200000
52 1575624348 -0,090909 2,200000 5,600000 5,600000 -20,200000
52 1575624349 -0,090909 2,200000 5,400000 5,400000 -20,200000
52 1575624350 -0,090909 2,200000 5,200000 5,200000 -20,200000
52 1575624351 -0,090909 2,200000 5,000000 5,000000 -20,200000
52 1575624352 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624353 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624354 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624355 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624356 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624357 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624358 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624359 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624360 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624361 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624362 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624363 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624364 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624365 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624366 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624367 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624368 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624369 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624370 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624371 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624372 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624373 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624374 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624375 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624376 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624377 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624378 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624379 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624380 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624381 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624382 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624383 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624384 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624385 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624386 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624387 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624388 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624389 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624390 0,000000 2,200000 5,000000 5,000000 -20,200000
52 1575624391 0,000000 2,200000 5,000000 5,000000 -20,200000
