43 1575623984 0,047936 0,200000 0,047936 0,047936 0,000460
28 1575623984 0,047153 0,200000 0,047153 0,047153 0,000445
22 1575623984 0,045905 0,200000 0,045905 0,045905 0,000421
58 1575623984 9,208782 0,200000 9,208782 9,208782 16,960335
55 1575623984 7,975254 0,200000 7,975254 7,975254 12,720935
40 1575623984 0,448506 0,200000 0,448506 0,448506 0,040232
25 1575623984 0,333122 0,200000 0,333122 0,333122 0,022194
37 1575623985 0,258879 0,200000 0,258879 0,258879 0,013404
43 1575623985 0,047936 0,200000 0,047936 0,047936 0,000460
28 1575623985 0,047153 0,200000 0,047153 0,047153 0,000445
22 1575623985 0,045905 0,200000 0,045905 0,045905 0,000421
58 1575623985 9,208782 0,200000 9,208782 9,208782 16,960335
55 1575623985 7,975254 0,200000 7,975254 7,975254 12,720935
40 1575623985 0,448506 0,200000 0,448506 0,448506 0,040232
25 1575623985 0,333122 0,200000 0,333122 0,333122 0,022194
37 1575623986 0,258879 0,200000 0,258879 0,258879 0,013404
43 1575623986 0,047936 0,200000 0,047936 0,047936 0,000460
28 1575623986 0,047153 0,200000 0,047153 0,047153 0,000445
22 1575623986 0,045905 0,200000 0,045905 0,045905 0,000421
58 1575623986 9,208782 0,200000 9,208782 9,208782 16,960335
55 1575623986 7,975254 0,200000 7,975254 7,975254 12,720935
40 1575623986 0,448506 0,200000 0,448506 0,448506 0,040232
25 1575623986 0,333122 0,200000 0,333122 0,333122 0,022194
61 1575623992 2,735079 0,200000 2,735079 2,735079 1,496131
64 1575623992 0,864687 0,200000 0,864687 0,864687 0,149537
58 1575623992 8,701568 0,200000 8,701568 8,701568 15,143456
55 1575623992 7,519960 0,200000 7,519960 7,519960 11,309960
61 1575623993 2,735079 0,200000 2,735079 2,735079 1,496131
64 1575623993 0,864687 0,200000 0,864687 0,864687 0,149537
58 1575623993 8,701568 0,200000 8,701568 8,701568 15,143456
55 1575623993 7,519960 0,200000 7,519960 7,519960 11,309960
61 1575623994 2,735079 0,200000 2,735079 2,735079 1,496131
64 1575623994 0,864687 0,200000 0,864687 0,864687 0,149537
58 1575623994 8,701568 0,200000 8,701568 8,701568 15,143456
55 1575623994 7,519960 0,200000 7,519960 7,519960 11,309960
61 1575623995 2,735079 0,200000 2,735079 2,735079 1,496131
64 1575623995 0,864687 0,200000 0,864687 0,864687 0,149537
58 1575623995 8,701568 0,200000 8,701568 8,701568 15,143456
55 1575623995 7,519960 0,200000 7,519960 7,519960 11,309960
61 1575623996 2,735079 0,200000 2,735079 2,735079 1,496131
64 1575623996 0,864687 0,200000 0,864687 0,864687 0,149537
58 1575623996 8,701568 0,200000 8,701568 8,701568 15,143456
55 1575623996 7,519960 0,200000 7,519960 7,519960 11,309960
64 1575623997 0,941853 0,200000 0,941853 0,941853 0,177417
67 1575623997 5,917622 0,200000 5,917622 5,917622 7,003650
70 1575623997 2,317807 0,200000 2,317807 2,317807 1,074446
64 1575623998 0,941853 0,200000 0,941853 0,941853 0,177417
67 1575623998 5,917622 0,200000 5,917622 5,917622 7,003650
70 1575623998 2,317807 0,200000 2,317807 2,317807 1,074446
64 1575623999 0,941853 0,200000 0,941853 0,941853 0,177417
67 1575623999 5,917622 0,200000 5,917622 5,917622 7,003650
70 1575623999 2,317807 0,200000 2,317807 2,317807 1,074446
64 1575624000 0,941853 0,200000 0,941853 0,941853 0,177417
67 1575624000 5,917622 0,200000 5,917622 5,917622 7,003650
70 1575624000 2,317807 0,200000 2,317807 2,317807 1,074446
64 1575624001 0,941853 0,200000 0,941853 0,941853 0,177417
67 1575624001 5,917622 0,200000 5,917622 5,917622 7,003650
70 1575624001 2,317807 0,200000 2,317807 2,317807 1,074446
61 1575624002 2,594835 0,200000 2,594835 2,594835 1,346634
64 1575624002 0,850499 0,200000 0,850499 0,850499 0,144670
67 1575624002 5,844471 0,200000 5,844471 5,844471 6,831567
70 1575624002 2,307734 0,200000 2,307734 2,307734 1,065127
61 1575624003 2,594835 0,200000 2,594835 2,594835 1,346634
64 1575624003 0,850499 0,200000 0,850499 0,850499 0,144670
67 1575624003 5,844471 0,200000 5,844471 5,844471 6,831567
70 1575624003 2,307734 0,200000 2,307734 2,307734 1,065127
61 1575624004 2,594835 0,200000 2,594835 2,594835 1,346634
64 1575624004 0,850499 0,200000 0,850499 0,850499 0,144670
67 1575624004 5,844471 0,200000 5,844471 5,844471 6,831567
70 1575624004 2,307734 0,200000 2,307734 2,307734 1,065127
61 1575624005 2,594835 0,200000 2,594835 2,594835 1,346634
64 1575624005 0,850499 0,200000 0,850499 0,850499 0,144670
67 1575624005 5,844471 0,200000 5,844471 5,844471 6,831567
70 1575624005 2,307734 0,200000 2,307734 2,307734 1,065127
61 1575624006 2,594835 0,200000 2,594835 2,594835 1,346634
64 1575624006 0,850499 0,200000 0,850499 0,850499 0,144670
67 1575624006 5,844471 0,200000 5,844471 5,844471 6,831567
70 1575624006 2,307734 0,200000 2,307734 2,307734 1,065127
61 1575624007 2,726449 0,200000 2,726449 2,726449 1,486705
73 1575624007 0,843677 0,200000 0,843677 0,843677 0,142358
67 1575624007 6,587926 0,200000 6,587926 6,587926 8,680154
70 1575624007 3,010931 0,200000 3,010931 3,010931 1,813141
61 1575624008 2,726449 0,200000 2,726449 2,726449 1,486705
73 1575624008 0,843677 0,200000 0,843677 0,843677 0,142358
67 1575624008 6,587926 0,200000 6,587926 6,587926 8,680154
70 1575624008 3,010931 0,200000 3,010931 3,010931 1,813141
61 1575624009 2,726449 0,200000 2,726449 2,726449 1,486705
73 1575624009 0,843677 0,200000 0,843677 0,843677 0,142358
67 1575624009 6,587926 0,200000 6,587926 6,587926 8,680154
70 1575624009 3,010931 0,200000 3,010931 3,010931 1,813141
61 1575624010 2,726449 0,200000 2,726449 2,726449 1,486705
73 1575624010 0,843677 0,200000 0,843677 0,843677 0,142358
67 1575624010 6,587926 0,200000 6,587926 6,587926 8,680154
70 1575624010 3,010931 0,200000 3,010931 3,010931 1,813141
61 1575624011 2,726449 0,200000 2,726449 2,726449 1,486705
73 1575624011 0,843677 0,200000 0,843677 0,843677 0,142358
67 1575624011 6,587926 0,200000 6,587926 6,587926 8,680154
70 1575624011 3,010931 0,200000 3,010931 3,010931 1,813141
76 1575624012 2,269518 0,200000 2,269518 2,269518 1,030143
79 1575624012 2,405153 0,200000 2,405153 2,405153 1,156952
76 1575624013 2,269518 0,200000 2,269518 2,269518 1,030143
79 1575624013 2,405153 0,200000 2,405153 2,405153 1,156952
76 1575624014 2,269518 0,200000 2,269518 2,269518 1,030143
79 1575624014 2,405153 0,200000 2,405153 2,405153 1,156952
76 1575624015 2,269518 0,200000 2,269518 2,269518 1,030143
79 1575624015 2,405153 0,200000 2,405153 2,405153 1,156952
76 1575624016 2,269518 0,200000 2,269518 2,269518 1,030143
79 1575624016 2,405153 0,200000 2,405153 2,405153 1,156952
85 1575624017 10,783259 0,200000 10,783259 10,783259 23,255737
85 1575624018 10,783259 0,200000 10,783259 10,783259 23,255737
82 1575624017 5,264845 0,200000 5,264845 5,264845 5,543719
82 1575624018 5,264845 0,200000 5,264845 5,264845 5,543719
85 1575624019 10,783259 0,200000 10,783259 10,783259 23,255737
82 1575624019 5,264845 0,200000 5,264845 5,264845 5,543719
85 1575624020 10,783259 0,200000 10,783259 10,783259 23,255737
82 1575624020 5,264845 0,200000 5,264845 5,264845 5,543719
85 1575624021 10,783259 0,200000 10,783259 10,783259 23,255737
82 1575624021 5,264845 0,200000 5,264845 5,264845 5,543719
73 1575624022 0,853971 0,200000 0,853971 0,853971 0,145853
79 1575624022 2,313954 0,200000 2,313954 2,313954 1,070877
73 1575624023 0,853971 0,200000 0,853971 0,853971 0,145853
79 1575624023 2,313954 0,200000 2,313954 2,313954 1,070877
73 1575624024 0,853971 0,200000 0,853971 0,853971 0,145853
79 1575624024 2,313954 0,200000 2,313954 2,313954 1,070877
73 1575624025 0,853971 0,200000 0,853971 0,853971 0,145853
79 1575624025 2,313954 0,200000 2,313954 2,313954 1,070877
73 1575624026 0,853971 0,200000 0,853971 0,853971 0,145853
79 1575624026 2,313954 0,200000 2,313954 2,313954 1,070877
76 1575624027 2,074977 0,200000 2,074977 2,074977 0,861106
76 1575624028 2,074977 0,200000 2,074977 2,074977 0,861106
76 1575624029 2,074977 0,200000 2,074977 2,074977 0,861106
76 1575624030 2,074977 0,200000 2,074977 2,074977 0,861106
76 1575624031 2,074977 0,200000 2,074977 2,074977 0,861106
91 1575624032 0,060892 0,200000 0,060892 0,060892 0,000742
85 1575624032 10,274070 0,200000 10,274070 10,274070 21,111301
82 1575624032 5,031107 0,200000 5,031107 5,031107 5,062408
88 1575624032 0,060913 0,200000 0,060913 0,060913 0,000742
91 1575624033 0,060892 0,200000 0,060892 0,060892 0,000742
85 1575624033 10,274070 0,200000 10,274070 10,274070 21,111301
82 1575624033 5,031107 0,200000 5,031107 5,031107 5,062408
88 1575624033 0,060913 0,200000 0,060913 0,060913 0,000742
91 1575624034 0,060892 0,200000 0,060892 0,060892 0,000742
85 1575624034 10,274070 0,200000 10,274070 10,274070 21,111301
82 1575624034 5,031107 0,200000 5,031107 5,031107 5,062408
88 1575624034 0,060913 0,200000 0,060913 0,060913 0,000742
91 1575624035 0,060892 0,200000 0,060892 0,060892 0,000742
85 1575624035 10,274070 0,200000 10,274070 10,274070 21,111301
82 1575624035 5,031107 0,200000 5,031107 5,031107 5,062408
88 1575624035 0,060913 0,200000 0,060913 0,060913 0,000742
91 1575624036 0,060892 0,200000 0,060892 0,060892 0,000742
85 1575624036 10,274070 0,200000 10,274070 10,274070 21,111301
82 1575624036 5,031107 0,200000 5,031107 5,031107 5,062408
88 1575624036 0,060913 0,200000 0,060913 0,060913 0,000742
13 1575624047 0,000349 0,200000 0,000349 0,000349 0,000000
96 1575624047 1,195982 0,200000 1,195982 1,195982 0,286075
13 1575624048 0,000349 0,200000 0,000349 0,000349 0,000000
96 1575624048 1,195982 0,200000 1,195982 1,195982 0,286075
96 1575624049 1,195982 0,200000 1,195982 1,195982 0,286075
13 1575624049 0,000349 0,200000 0,000349 0,000349 0,000000
13 1575624050 0,000349 0,200000 0,000349 0,000349 0,000000
96 1575624050 1,195982 0,200000 1,195982 1,195982 0,286075
13 1575624051 0,000349 0,200000 0,000349 0,000349 0,000000
96 1575624051 1,195982 0,200000 1,195982 1,195982 0,286075
37 1575624092 0,257572 0,200000 0,257572 0,257572 0,013269
43 1575624092 0,047682 0,200000 0,047682 0,047682 0,000455
28 1575624092 0,046995 0,200000 0,046995 0,046995 0,000442
22 1575624092 0,045907 0,200000 0,045907 0,045907 0,000421
31 1575624092 4,716967 0,200000 4,716967 4,716967 4,449956
34 1575624092 4,386814 0,200000 4,386814 4,386814 3,848828
40 1575624092 0,490391 0,200000 0,490391 0,490391 0,048097
25 1575624092 0,291982 0,200000 0,291982 0,291982 0,017051
37 1575624093 0,257572 0,200000 0,257572 0,257572 0,013269
43 1575624093 0,047682 0,200000 0,047682 0,047682 0,000455
28 1575624093 0,046995 0,200000 0,046995 0,046995 0,000442
22 1575624093 0,045907 0,200000 0,045907 0,045907 0,000421
31 1575624093 4,716967 0,200000 4,716967 4,716967 4,449956
34 1575624093 4,386814 0,200000 4,386814 4,386814 3,848828
40 1575624093 0,490391 0,200000 0,490391 0,490391 0,048097
25 1575624093 0,291982 0,200000 0,291982 0,291982 0,017051
37 1575624094 0,257572 0,200000 0,257572 0,257572 0,013269
43 1575624094 0,047682 0,200000 0,047682 0,047682 0,000455
28 1575624094 0,046995 0,200000 0,046995 0,046995 0,000442
22 1575624094 0,045907 0,200000 0,045907 0,045907 0,000421
31 1575624094 4,716967 0,200000 4,716967 4,716967 4,449956
34 1575624094 4,386814 0,200000 4,386814 4,386814 3,848828
40 1575624094 0,490391 0,200000 0,490391 0,490391 0,048097
25 1575624094 0,291982 0,200000 0,291982 0,291982 0,017051
37 1575624095 0,257572 0,200000 0,257572 0,257572 0,013269
43 1575624095 0,047682 0,200000 0,047682 0,047682 0,000455
28 1575624095 0,046995 0,200000 0,046995 0,046995 0,000442
22 1575624095 0,045907 0,200000 0,045907 0,045907 0,000421
31 1575624095 4,716967 0,200000 4,716967 4,716967 4,449956
34 1575624095 4,386814 0,200000 4,386814 4,386814 3,848828
40 1575624095 0,490391 0,200000 0,490391 0,490391 0,048097
25 1575624095 0,291982 0,200000 0,291982 0,291982 0,017051
37 1575624096 0,257572 0,200000 0,257572 0,257572 0,013269
43 1575624096 0,047682 0,200000 0,047682 0,047682 0,000455
28 1575624096 0,046995 0,200000 0,046995 0,046995 0,000442
22 1575624096 0,045907 0,200000 0,045907 0,045907 0,000421
31 1575624096 4,716967 0,200000 4,716967 4,716967 4,449956
34 1575624096 4,386814 0,200000 4,386814 4,386814 3,848828
40 1575624096 0,490391 0,200000 0,490391 0,490391 0,048097
25 1575624096 0,291982 0,200000 0,291982 0,291982 0,017051
37 1575624102 0,188860 0,200000 0,188860 0,188860 0,007134
43 1575624102 0,047907 0,200000 0,047907 0,047907 0,000459
28 1575624102 0,047128 0,200000 0,047128 0,047128 0,000444
22 1575624102 0,047792 0,200000 0,047792 0,047792 0,000457
58 1575624102 9,029307 0,200000 9,029307 9,029307 16,305676
55 1575624102 7,848688 0,200000 7,848688 7,848688 12,320380
40 1575624102 0,463625 0,200000 0,463625 0,463625 0,042990
25 1575624102 0,307089 0,200000 0,307089 0,307089 0,018861
37 1575624103 0,188860 0,200000 0,188860 0,188860 0,007134
43 1575624103 0,047907 0,200000 0,047907 0,047907 0,000459
28 1575624103 0,047128 0,200000 0,047128 0,047128 0,000444
22 1575624103 0,047792 0,200000 0,047792 0,047792 0,000457
58 1575624103 9,029307 0,200000 9,029307 9,029307 16,305676
55 1575624103 7,848688 0,200000 7,848688 7,848688 12,320380
40 1575624103 0,463625 0,200000 0,463625 0,463625 0,042990
25 1575624103 0,307089 0,200000 0,307089 0,307089 0,018861
37 1575624104 0,188860 0,200000 0,188860 0,188860 0,007134
43 1575624104 0,047907 0,200000 0,047907 0,047907 0,000459
28 1575624104 0,047128 0,200000 0,047128 0,047128 0,000444
22 1575624104 0,047792 0,200000 0,047792 0,047792 0,000457
58 1575624104 9,029307 0,200000 9,029307 9,029307 16,305676
55 1575624104 7,848688 0,200000 7,848688 7,848688 12,320380
40 1575624104 0,463625 0,200000 0,463625 0,463625 0,042990
25 1575624104 0,307089 0,200000 0,307089 0,307089 0,018861
37 1575624105 0,188860 0,200000 0,188860 0,188860 0,007134
43 1575624105 0,047907 0,200000 0,047907 0,047907 0,000459
28 1575624105 0,047128 0,200000 0,047128 0,047128 0,000444
22 1575624105 0,047792 0,200000 0,047792 0,047792 0,000457
58 1575624105 9,029307 0,200000 9,029307 9,029307 16,305676
55 1575624105 7,848688 0,200000 7,848688 7,848688 12,320380
40 1575624105 0,463625 0,200000 0,463625 0,463625 0,042990
25 1575624105 0,307089 0,200000 0,307089 0,307089 0,018861
37 1575624106 0,188860 0,200000 0,188860 0,188860 0,007134
43 1575624106 0,047907 0,200000 0,047907 0,047907 0,000459
28 1575624106 0,047128 0,200000 0,047128 0,047128 0,000444
22 1575624106 0,047792 0,200000 0,047792 0,047792 0,000457
58 1575624106 9,029307 0,200000 9,029307 9,029307 16,305676
55 1575624106 7,848688 0,200000 7,848688 7,848688 12,320380
40 1575624106 0,463625 0,200000 0,463625 0,463625 0,042990
25 1575624106 0,307089 0,200000 0,307089 0,307089 0,018861
58 1575624107 8,660328 0,200000 8,660328 8,660328 15,000255
55 1575624107 7,557839 0,200000 7,557839 7,557839 11,424187
96 1575624107 0,119549 0,200000 0,119549 0,119549 0,002858
58 1575624108 8,660328 0,200000 8,660328 8,660328 15,000255
55 1575624108 7,557839 0,200000 7,557839 7,557839 11,424187
96 1575624108 0,119549 0,200000 0,119549 0,119549 0,002858
96 1575624109 0,119549 0,200000 0,119549 0,119549 0,002858
58 1575624109 8,660328 0,200000 8,660328 8,660328 15,000255
55 1575624109 7,557839 0,200000 7,557839 7,557839 11,424187
58 1575624110 8,660328 0,200000 8,660328 8,660328 15,000255
55 1575624110 7,557839 0,200000 7,557839 7,557839 11,424187
96 1575624110 0,119549 0,200000 0,119549 0,119549 0,002858
58 1575624111 8,660328 0,200000 8,660328 8,660328 15,000255
55 1575624111 7,557839 0,200000 7,557839 7,557839 11,424187
96 1575624111 0,119549 0,200000 0,119549 0,119549 0,002858
61 1575624112 2,460673 0,200000 2,460673 2,460673 1,210982
64 1575624112 0,741707 0,200000 0,741707 0,741707 0,110026
67 1575624112 5,536293 0,200000 5,536293 5,536293 6,130108
70 1575624112 2,333864 0,200000 2,333864 2,333864 1,089384
61 1575624113 2,460673 0,200000 2,460673 2,460673 1,210982
64 1575624113 0,741707 0,200000 0,741707 0,741707 0,110026
67 1575624113 5,536293 0,200000 5,536293 5,536293 6,130108
70 1575624113 2,333864 0,200000 2,333864 2,333864 1,089384
61 1575624114 2,460673 0,200000 2,460673 2,460673 1,210982
64 1575624114 0,741707 0,200000 0,741707 0,741707 0,110026
67 1575624114 5,536293 0,200000 5,536293 5,536293 6,130108
70 1575624114 2,333864 0,200000 2,333864 2,333864 1,089384
61 1575624115 2,460673 0,200000 2,460673 2,460673 1,210982
64 1575624115 0,741707 0,200000 0,741707 0,741707 0,110026
67 1575624115 5,536293 0,200000 5,536293 5,536293 6,130108
70 1575624115 2,333864 0,200000 2,333864 2,333864 1,089384
61 1575624116 2,460673 0,200000 2,460673 2,460673 1,210982
64 1575624116 0,741707 0,200000 0,741707 0,741707 0,110026
67 1575624116 5,536293 0,200000 5,536293 5,536293 6,130108
70 1575624116 2,333864 0,200000 2,333864 2,333864 1,089384
61 1575624117 2,657921 0,200000 2,657921 2,657921 1,412909
64 1575624117 0,795527 0,200000 0,795527 0,795527 0,126573
61 1575624118 2,657921 0,200000 2,657921 2,657921 1,412909
64 1575624118 0,795527 0,200000 0,795527 0,795527 0,126573
61 1575624119 2,657921 0,200000 2,657921 2,657921 1,412909
64 1575624119 0,795527 0,200000 0,795527 0,795527 0,126573
61 1575624120 2,657921 0,200000 2,657921 2,657921 1,412909
64 1575624120 0,795527 0,200000 0,795527 0,795527 0,126573
61 1575624121 2,657921 0,200000 2,657921 2,657921 1,412909
64 1575624121 0,795527 0,200000 0,795527 0,795527 0,126573
61 1575624122 2,084475 0,200000 2,084475 2,084475 0,869007
64 1575624122 0,749649 0,200000 0,749649 0,749649 0,112395
67 1575624122 5,620524 0,200000 5,620524 5,620524 6,318058
70 1575624122 2,167028 0,200000 2,167028 2,167028 0,939202
61 1575624123 2,084475 0,200000 2,084475 2,084475 0,869007
64 1575624123 0,749649 0,200000 0,749649 0,749649 0,112395
67 1575624123 5,620524 0,200000 5,620524 5,620524 6,318058
70 1575624123 2,167028 0,200000 2,167028 2,167028 0,939202
61 1575624124 2,084475 0,200000 2,084475 2,084475 0,869007
64 1575624124 0,749649 0,200000 0,749649 0,749649 0,112395
67 1575624124 5,620524 0,200000 5,620524 5,620524 6,318058
70 1575624124 2,167028 0,200000 2,167028 2,167028 0,939202
61 1575624125 2,084475 0,200000 2,084475 2,084475 0,869007
64 1575624125 0,749649 0,200000 0,749649 0,749649 0,112395
67 1575624125 5,620524 0,200000 5,620524 5,620524 6,318058
70 1575624125 2,167028 0,200000 2,167028 2,167028 0,939202
61 1575624126 2,084475 0,200000 2,084475 2,084475 0,869007
64 1575624126 0,749649 0,200000 0,749649 0,749649 0,112395
67 1575624126 5,620524 0,200000 5,620524 5,620524 6,318058
70 1575624126 2,167028 0,200000 2,167028 2,167028 0,939202
73 1575624127 0,885040 0,200000 0,885040 0,885040 0,156659
67 1575624127 5,140256 0,200000 5,140256 5,140256 5,284447
79 1575624127 2,557689 0,200000 2,557689 2,557689 1,308355
70 1575624127 2,306084 0,200000 2,306084 2,306084 1,063605
73 1575624128 0,885040 0,200000 0,885040 0,885040 0,156659
67 1575624128 5,140256 0,200000 5,140256 5,140256 5,284447
79 1575624128 2,557689 0,200000 2,557689 2,557689 1,308355
70 1575624128 2,306084 0,200000 2,306084 2,306084 1,063605
73 1575624129 0,885040 0,200000 0,885040 0,885040 0,156659
67 1575624129 5,140256 0,200000 5,140256 5,140256 5,284447
79 1575624129 2,557689 0,200000 2,557689 2,557689 1,308355
70 1575624129 2,306084 0,200000 2,306084 2,306084 1,063605
73 1575624130 0,885040 0,200000 0,885040 0,885040 0,156659
67 1575624130 5,140256 0,200000 5,140256 5,140256 5,284447
79 1575624130 2,557689 0,200000 2,557689 2,557689 1,308355
70 1575624130 2,306084 0,200000 2,306084 2,306084 1,063605
73 1575624131 0,885040 0,200000 0,885040 0,885040 0,156659
67 1575624131 5,140256 0,200000 5,140256 5,140256 5,284447
79 1575624131 2,557689 0,200000 2,557689 2,557689 1,308355
70 1575624131 2,306084 0,200000 2,306084 2,306084 1,063605
76 1575624132 2,466708 0,200000 2,466708 2,466708 1,216930
76 1575624133 2,466708 0,200000 2,466708 2,466708 1,216930
76 1575624134 2,466708 0,200000 2,466708 2,466708 1,216930
76 1575624135 2,466708 0,200000 2,466708 2,466708 1,216930
76 1575624136 2,466708 0,200000 2,466708 2,466708 1,216930
85 1575624137 11,312649 0,200000 11,312649 11,312649 25,595207
82 1575624137 5,403154 0,200000 5,403154 5,403154 5,838814
73 1575624137 0,833318 0,200000 0,833318 0,833318 0,138884
85 1575624138 11,312649 0,200000 11,312649 11,312649 25,595207
82 1575624138 5,403154 0,200000 5,403154 5,403154 5,838814
73 1575624138 0,833318 0,200000 0,833318 0,833318 0,138884
85 1575624139 11,312649 0,200000 11,312649 11,312649 25,595207
82 1575624139 5,403154 0,200000 5,403154 5,403154 5,838814
73 1575624139 0,833318 0,200000 0,833318 0,833318 0,138884
85 1575624140 11,312649 0,200000 11,312649 11,312649 25,595207
82 1575624140 5,403154 0,200000 5,403154 5,403154 5,838814
73 1575624140 0,833318 0,200000 0,833318 0,833318 0,138884
85 1575624141 11,312649 0,200000 11,312649 11,312649 25,595207
82 1575624141 5,403154 0,200000 5,403154 5,403154 5,838814
73 1575624141 0,833318 0,200000 0,833318 0,833318 0,138884
76 1575624142 2,725410 0,200000 2,725410 2,725410 1,485572
79 1575624142 2,406245 0,200000 2,406245 2,406245 1,158003
76 1575624143 2,725410 0,200000 2,725410 2,725410 1,485572
79 1575624143 2,406245 0,200000 2,406245 2,406245 1,158003
76 1575624144 2,725410 0,200000 2,725410 2,725410 1,485572
79 1575624144 2,406245 0,200000 2,406245 2,406245 1,158003
76 1575624145 2,725410 0,200000 2,725410 2,725410 1,485572
79 1575624145 2,406245 0,200000 2,406245 2,406245 1,158003
76 1575624146 2,725410 0,200000 2,725410 2,725410 1,485572
79 1575624146 2,406245 0,200000 2,406245 2,406245 1,158003
91 1575624147 0,048456 0,200000 0,048456 0,048456 0,000470
91 1575624148 0,048456 0,200000 0,048456 0,048456 0,000470
85 1575624147 11,096107 0,200000 11,096107 11,096107 24,624716
85 1575624148 11,096107 0,200000 11,096107 11,096107 24,624716
82 1575624147 5,131074 0,200000 5,131074 5,131074 5,265584
82 1575624148 5,131074 0,200000 5,131074 5,131074 5,265584
88 1575624147 0,048476 0,200000 0,048476 0,048476 0,000470
88 1575624148 0,048476 0,200000 0,048476 0,048476 0,000470
91 1575624149 0,048456 0,200000 0,048456 0,048456 0,000470
85 1575624149 11,096107 0,200000 11,096107 11,096107 24,624716
82 1575624149 5,131074 0,200000 5,131074 5,131074 5,265584
88 1575624149 0,048476 0,200000 0,048476 0,048476 0,000470
91 1575624150 0,048456 0,200000 0,048456 0,048456 0,000470
85 1575624150 11,096107 0,200000 11,096107 11,096107 24,624716
82 1575624150 5,131074 0,200000 5,131074 5,131074 5,265584
88 1575624150 0,048476 0,200000 0,048476 0,048476 0,000470
91 1575624151 0,048456 0,200000 0,048456 0,048456 0,000470
